length,maturity,cruise,x,y,width,height,image_name,ID,Alternative view ID,position,event,net,board
25,J,JR255A,369,2885,637,127,JR255A_krill_image_67.JPG,JR255A_krill_image_67.jpeg-16,JR255A_krill_image_68.JPG-16,Dorsal,78,1,4
26,J,JR255A,1356,2885,646,141,JR255A_krill_image_67.JPG,JR255A_krill_image_67.jpeg-17,JR255A_krill_image_68.JPG-17,Dorsal,78,1,4
37,FS1,JR255A,2217,2831,901,182,JR255A_krill_image_67.JPG,JR255A_krill_image_67.jpeg-18,JR255A_krill_image_68.JPG-18,Dorsal,78,1,4
30,J,JR255A,3327,2840,769,146,JR255A_krill_image_67.JPG,JR255A_krill_image_67.jpeg-19,JR255A_krill_image_68.JPG-19,Dorsal,78,1,4
21,J,JR255A,4314,2886,569,118,JR255A_krill_image_67.JPG,JR255A_krill_image_67.jpeg-20,JR255A_krill_image_68.JPG-20,Dorsal,78,1,4
28,J,JR255A,382,3567,719,146,JR255A_krill_image_67.JPG,JR255A_krill_image_67.jpeg-21,JR255A_krill_image_68.JPG-21,Dorsal,78,1,4
23,J,JR255A,1352,3599,674,141,JR255A_krill_image_67.JPG,JR255A_krill_image_67.jpeg-22,JR255A_krill_image_68.JPG-22,Dorsal,78,1,4
22,J,JR255A,2430,3590,532,114,JR255A_krill_image_67.JPG,JR255A_krill_image_67.jpeg-23,JR255A_krill_image_68.JPG-23,Dorsal,78,1,4
25,J,JR255A,3522,3581,587,109,JR255A_krill_image_67.JPG,JR255A_krill_image_67.jpeg-24,JR255A_krill_image_68.JPG-24,Dorsal,78,1,4
40,FS2,JR255A,4246,3554,947,159,JR255A_krill_image_67.JPG,JR255A_krill_image_67.jpeg-25,JR255A_krill_image_68.JPG-25,Dorsal,78,1,4
23,J,JR255A,427,787,769,223,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-1,JR255A_krill_image_65.JPG-1,Lateral,78,1,3
21,J,JR255A,1434,779,491,228,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-2,JR255A_krill_image_65.JPG-2,Lateral,78,1,3
23,J,JR255A,2421,765,560,196,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-3,JR255A_krill_image_65.JPG-3,Lateral,78,1,3
32,FS1,JR255A,3318,709,878,232,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-4,JR255A_krill_image_65.JPG-4,Lateral,78,1,3
22,J,JR255A,4724,728,532,159,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-5,JR255A_krill_image_65.JPG-5,Lateral,78,1,3
23,J,JR255A,509,1488,542,173,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-6,JR255A_krill_image_65.JPG-6,Lateral,78,1,3
25,J,JR255A,1438,1461,601,205,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-7,JR255A_krill_image_65.JPG-7,Lateral,78,1,3
23,J,JR255A,2357,1484,669,146,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-8,JR255A_krill_image_65.JPG-8,Lateral,78,1,3
23,J,JR255A,3340,1438,596,177,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-9,JR255A_krill_image_65.JPG-9,Lateral,78,1,3
22,J,JR255A,4687,1416,510,164,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-10,JR255A_krill_image_65.JPG-10,Lateral,78,1,3
23,J,JR255A,587,2180,501,168,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-11,JR255A_krill_image_65.JPG-11,Lateral,78,1,3
29,J,JR255A,1356,2162,701,182,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-12,JR255A_krill_image_65.JPG-12,Lateral,78,1,3
25,J,JR255A,2294,2180,678,182,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-13,JR255A_krill_image_65.JPG-13,Lateral,78,1,3
24,J,JR255A,3513,2170,542,177,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-14,JR255A_krill_image_65.JPG-14,Lateral,78,1,3
25,J,JR255A,4468,2116,651,177,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-15,JR255A_krill_image_65.JPG-15,Lateral,78,1,3
24,J,JR255A,487,2830,560,214,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-16,JR255A_krill_image_65.JPG-16,Lateral,78,1,3
23,J,JR255A,1456,2881,623,150,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-17,JR255A_krill_image_65.JPG-17,Lateral,78,1,3
18,J,JR255A,2517,2877,542,159,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-18,JR255A_krill_image_65.JPG-18,Lateral,78,1,3
23,J,JR255A,3540,2877,532,173,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-19,JR255A_krill_image_65.JPG-19,Lateral,78,1,3
43,MS2,JR255A,4337,2789,1097,232,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-20,JR255A_krill_image_65.JPG-20,Lateral,78,1,3
24,J,JR255A,573,3527,687,187,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-21,JR255A_krill_image_65.JPG-21,Lateral,78,1,3
23,J,JR255A,1593,3531,601,173,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-22,JR255A_krill_image_65.JPG-22,Lateral,78,1,3
23,J,JR255A,2494,3545,537,146,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-23,JR255A_krill_image_65.JPG-23,Lateral,78,1,3
23,J,JR255A,3599,3495,587,187,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-24,JR255A_krill_image_65.JPG-24,Lateral,78,1,3
23,J,JR255A,4664,3482,642,200,JR255A_krill_image_66.JPG,JR255A_krill_image_66.jpeg-25,JR255A_krill_image_65.JPG-25,Lateral,78,1,3
23,J,JR255A,510,846,560,132,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-1,JR255A_krill_image_66.JPG-1,Dorsal,78,1,3
21,J,JR255A,1402,819,596,173,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-2,JR255A_krill_image_66.JPG-2,Dorsal,78,1,3
23,J,JR255A,2335,824,774,141,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-3,JR255A_krill_image_66.JPG-3,Dorsal,78,1,3
32,FS1,JR255A,3295,806,842,173,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-4,JR255A_krill_image_66.JPG-4,Dorsal,78,1,3
22,J,JR255A,4719,814,610,155,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-5,JR255A_krill_image_66.JPG-5,Dorsal,78,1,3
23,J,JR255A,469,1539,578,141,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-6,JR255A_krill_image_66.JPG-6,Dorsal,78,1,3
25,J,JR255A,1402,1533,623,155,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-7,JR255A_krill_image_66.JPG-7,Dorsal,78,1,3
23,J,JR255A,2326,1538,601,127,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-8,JR255A_krill_image_66.JPG-8,Dorsal,78,1,3
23,J,JR255A,3281,1520,683,127,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-9,JR255A_krill_image_66.JPG-9,Dorsal,78,1,3
22,J,JR255A,4651,1507,560,141,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-10,JR255A_krill_image_66.JPG-10,Dorsal,78,1,3
23,J,JR255A,501,2239,573,91,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-11,JR255A_krill_image_66.JPG-11,Dorsal,78,1,3
29,J,JR255A,1342,2176,642,159,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-12,JR255A_krill_image_66.JPG-12,Dorsal,78,1,3
25,J,JR255A,2285,2212,605,123,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-13,JR255A_krill_image_66.JPG-13,Dorsal,78,1,3
24,J,JR255A,3504,2198,587,141,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-14,JR255A_krill_image_66.JPG-14,Dorsal,78,1,3
25,J,JR255A,4501,2203,628,109,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-15,JR255A_krill_image_66.JPG-15,Dorsal,78,1,3
24,J,JR255A,474,2930,642,127,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-16,JR255A_krill_image_66.JPG-16,Dorsal,78,1,3
23,J,JR255A,1538,2904,532,155,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-17,JR255A_krill_image_66.JPG-17,Dorsal,78,1,3
18,J,JR255A,2571,2926,514,109,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-18,JR255A_krill_image_66.JPG-18,Dorsal,78,1,3
23,J,JR255A,3532,2917,551,123,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-19,JR255A_krill_image_66.JPG-19,Dorsal,78,1,3
43,MS2,JR255A,4382,2894,956,150,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-20,JR255A_krill_image_66.JPG-20,Dorsal,78,1,3
24,J,JR255A,523,3508,592,114,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-21,JR255A_krill_image_66.JPG-21,Dorsal,78,1,3
23,J,JR255A,1488,3477,619,137,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-22,JR255A_krill_image_66.JPG-22,Dorsal,78,1,3
23,J,JR255A,2471,3477,528,150,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-23,JR255A_krill_image_66.JPG-23,Dorsal,78,1,3
23,J,JR255A,3540,3476,637,137,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-24,JR255A_krill_image_66.JPG-24,Dorsal,78,1,3
23,J,JR255A,4564,3482,560,109,JR255A_krill_image_65.JPG,JR255A_krill_image_65.jpeg-25,JR255A_krill_image_66.JPG-25,Dorsal,78,1,3
41,FS2,JR255A,505,653,930,241,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-1,JR255A_krill_image_63.JPG-1,Lateral,78,1,2
23,J,JR255A,1564,720,501,116,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-2,JR255A_krill_image_63.JPG-2,Lateral,78,1,2
22,J,JR255A,2235,787,550,103,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-3,JR255A_krill_image_63.JPG-3,Lateral,78,1,2
22,J,JR255A,3080,809,536,103,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-4,JR255A_krill_image_63.JPG-4,Lateral,78,1,2
25,J,JR255A,3894,805,577,134,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-5,JR255A_krill_image_63.JPG-5,Lateral,78,1,2
22,J,JR255A,666,1399,581,174,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-6,JR255A_krill_image_63.JPG-6,Lateral,78,1,2
21,J,JR255A,1578,1444,478,148,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-7,JR255A_krill_image_63.JPG-7,Lateral,78,1,2
25,J,JR255A,2302,1488,568,130,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-8,JR255A_krill_image_63.JPG-8,Lateral,78,1,2
23,J,JR255A,3111,1484,554,116,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-9,JR255A_krill_image_63.JPG-9,Lateral,78,1,2
23,J,JR255A,4095,1502,572,139,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-10,JR255A_krill_image_63.JPG-10,Lateral,78,1,2
23,J,JR255A,479,2092,514,152,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-11,JR255A_krill_image_63.JPG-11,Lateral,78,1,2
22,J,JR255A,1484,2145,545,121,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-12,JR255A_krill_image_63.JPG-12,Lateral,78,1,2
23,J,JR255A,2267,2142,519,139,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-13,JR255A_krill_image_63.JPG-13,Lateral,78,1,2
34,MS1,JR255A,3004,2159,800,183,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-14,JR255A_krill_image_63.JPG-14,Lateral,78,1,2
44,MS2,JR255A,4032,2195,974,188,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-15,JR255A_krill_image_63.JPG-15,Lateral,78,1,2
33,J,JR255A,358,2780,747,206,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-16,JR255A_krill_image_63.JPG-16,Lateral,78,1,2
28,J,JR255A,1359,2820,720,152,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-17,JR255A_krill_image_63.JPG-17,Lateral,78,1,2
22,J,JR255A,2257,2843,586,152,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-18,JR255A_krill_image_63.JPG-18,Lateral,78,1,2
24,J,JR255A,3071,2879,621,139,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-19,JR255A_krill_image_63.JPG-19,Lateral,78,1,2
24,J,JR255A,4099,2933,630,121,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-20,JR255A_krill_image_63.JPG-20,Lateral,78,1,2
21,J,JR255A,465,3482,496,152,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-21,JR255A_krill_image_63.JPG-21,Lateral,78,1,2
22,J,JR255A,1278,3527,679,152,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-22,JR255A_krill_image_63.JPG-22,Lateral,78,1,2
24,J,JR255A,2235,3540,630,174,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-23,JR255A_krill_image_63.JPG-23,Lateral,78,1,2
22,J,JR255A,3129,3567,586,152,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-24,JR255A_krill_image_63.JPG-24,Lateral,78,1,2
26,J,JR255A,4296,3612,639,148,JR255A_krill_image_64.JPG,JR255A_krill_image_64.jpeg-25,JR255A_krill_image_63.JPG-25,Lateral,78,1,2
41,FS2,JR255A,492,755,930,210,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-1,JR255A_krill_image_64.JPG-1,Dorsal,78,1,2
23,J,JR255A,1458,800,595,112,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-2,JR255A_krill_image_64.JPG-2,Dorsal,78,1,2
22,J,JR255A,2191,791,590,161,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-3,JR255A_krill_image_64.JPG-3,Dorsal,78,1,2
22,J,JR255A,3040,800,595,156,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-4,JR255A_krill_image_64.JPG-4,Dorsal,78,1,2
25,J,JR255A,3898,783,559,116,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-5,JR255A_krill_image_64.JPG-5,Dorsal,78,1,2
22,J,JR255A,558,1439,599,165,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-6,JR255A_krill_image_64.JPG-6,Dorsal,78,1,2
21,J,JR255A,1529,1507,510,121,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-7,JR255A_krill_image_64.JPG-7,Dorsal,78,1,2
25,J,JR255A,2195,1502,671,112,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-8,JR255A_krill_image_64.JPG-8,Dorsal,78,1,2
23,J,JR255A,3084,1444,586,152,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-9,JR255A_krill_image_64.JPG-9,Dorsal,78,1,2
23,J,JR255A,4045,1426,711,139,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-10,JR255A_krill_image_64.JPG-10,Dorsal,78,1,2
23,J,JR255A,407,2163,697,192,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-11,JR255A_krill_image_64.JPG-11,Dorsal,78,1,2
22,J,JR255A,1458,2145,608,174,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-12,JR255A_krill_image_64.JPG-12,Dorsal,78,1,2
23,J,JR255A,2186,2177,662,130,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-13,JR255A_krill_image_64.JPG-13,Dorsal,78,1,2
34,MS1,JR255A,2954,2137,836,201,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-14,JR255A_krill_image_64.JPG-14,Dorsal,78,1,2
44,MS2,JR255A,3884,2119,970,183,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-15,JR255A_krill_image_64.JPG-15,Dorsal,78,1,2
33,J,JR255A,246,2865,921,206,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-16,JR255A_krill_image_64.JPG-16,Dorsal,78,1,2
28,J,JR255A,1359,2879,751,156,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-17,JR255A_krill_image_64.JPG-17,Dorsal,78,1,2
22,J,JR255A,2221,2896,568,112,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-18,JR255A_krill_image_64.JPG-18,Dorsal,78,1,2
24,J,JR255A,3040,2901,590,112,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-19,JR255A_krill_image_64.JPG-19,Dorsal,78,1,2
24,J,JR255A,4072,2861,630,143,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-20,JR255A_krill_image_64.JPG-20,Dorsal,78,1,2
21,J,JR255A,330,3549,764,156,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-21,JR255A_krill_image_64.JPG-21,Dorsal,78,1,2
22,J,JR255A,1318,3545,715,125,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-22,JR255A_krill_image_64.JPG-22,Dorsal,78,1,2
24,J,JR255A,2186,3554,715,116,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-23,JR255A_krill_image_64.JPG-23,Dorsal,78,1,2
22,J,JR255A,3160,3554,595,125,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-24,JR255A_krill_image_64.JPG-24,Dorsal,78,1,2
26,J,JR255A,4229,3558,706,130,JR255A_krill_image_63.JPG,JR255A_krill_image_63.jpeg-25,JR255A_krill_image_64.JPG-25,Dorsal,78,1,2
20,J,JR255A,617,746,510,197,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-1,JR255A_krill_image_61.JPG-1,Lateral,78,1,1
23,J,JR255A,1618,773,496,148,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-2,JR255A_krill_image_61.JPG-2,Lateral,78,1,1
23,J,JR255A,2494,728,559,188,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-3,JR255A_krill_image_61.JPG-3,Lateral,78,1,1
22,J,JR255A,3420,760,608,188,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-4,JR255A_krill_image_61.JPG-4,Lateral,78,1,1
50,MS1,JR255A,4506,680,1220,277,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-5,JR255A_krill_image_61.JPG-5,Lateral,78,1,1
20,J,JR255A,483,1466,492,188,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-6,JR255A_krill_image_61.JPG-6,Lateral,78,1,1
26,J,JR255A,1476,1458,738,179,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-7,JR255A_krill_image_61.JPG-7,Lateral,78,1,1
35,MS1,JR255A,2333,1426,800,201,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-8,JR255A_krill_image_61.JPG-8,Lateral,78,1,1
20,J,JR255A,3460,1475,590,156,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-9,JR255A_krill_image_61.JPG-9,Lateral,78,1,1
23,J,JR255A,4541,1461,688,156,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-10,JR255A_krill_image_61.JPG-10,Lateral,78,1,1
24,J,JR255A,470,2195,510,148,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-11,JR255A_krill_image_61.JPG-11,Lateral,78,1,1
22,J,JR255A,1614,2159,648,179,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-12,JR255A_krill_image_61.JPG-12,Lateral,78,1,1
25,J,JR255A,2369,2150,630,161,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-13,JR255A_krill_image_61.JPG-13,Lateral,78,1,1
41,FS2,JR255A,3267,2137,983,246,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-14,JR255A_krill_image_61.JPG-14,Lateral,78,1,1
35,FS1,JR255A,4519,2106,863,255,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-15,JR255A_krill_image_61.JPG-15,Lateral,78,1,1
25,J,JR255A,353,2852,599,170,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-16,JR255A_krill_image_61.JPG-16,Lateral,78,1,1
39,MS1,JR255A,1430,2856,916,197,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-17,JR255A_krill_image_61.JPG-17,Lateral,78,1,1
23,J,JR255A,2459,2866,599,152,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-18,JR255A_krill_image_61.JPG-18,Lateral,78,1,1
22,J,JR255A,3380,2811,586,206,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-19,JR255A_krill_image_61.JPG-19,Lateral,78,1,1
28,J,JR255A,4434,2798,796,183,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-20,JR255A_krill_image_61.JPG-20,Lateral,78,1,1
22,J,JR255A,367,3563,662,161,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-21,JR255A_krill_image_61.JPG-21,Lateral,78,1,1
24,J,JR255A,1466,3549,595,143,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-22,JR255A_krill_image_61.JPG-22,Lateral,78,1,1
22,J,JR255A,2364,3544,831,152,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-23,JR255A_krill_image_61.JPG-23,Lateral,78,1,1
45,FS2,JR255A,3259,3482,1033,228,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-24,JR255A_krill_image_61.JPG-24,Lateral,78,1,1
28,J,JR255A,4734,3540,702,170,JR255A_krill_image_62.JPG,JR255A_krill_image_62.jpeg-25,JR255A_krill_image_61.JPG-25,Lateral,78,1,1
20,J,JR255A,541,859,519,125,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-1,JR255A_krill_image_62.JPG-1,Dorsal,78,1,1
23,J,JR255A,1574,818,590,174,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-2,JR255A_krill_image_62.JPG-2,Dorsal,78,1,1
23,J,JR255A,2401,827,684,121,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-3,JR255A_krill_image_62.JPG-3,Dorsal,78,1,1
22,J,JR255A,3379,813,648,165,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-4,JR255A_krill_image_62.JPG-4,Dorsal,78,1,1
50,MS1,JR255A,4465,738,1207,228,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-5,JR255A_krill_image_62.JPG-5,Dorsal,78,1,1
20,J,JR255A,461,1565,527,98,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-6,JR255A_krill_image_62.JPG-6,Dorsal,78,1,1
26,J,JR255A,1488,1524,635,125,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-7,JR255A_krill_image_62.JPG-7,Dorsal,78,1,1
35,MS1,JR255A,2231,1498,1024,188,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-8,JR255A_krill_image_62.JPG-8,Dorsal,78,1,1
20,J,JR255A,3460,1511,487,112,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-9,JR255A_krill_image_62.JPG-9,Dorsal,78,1,1
23,J,JR255A,4555,1493,684,183,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-10,JR255A_krill_image_62.JPG-10,Dorsal,78,1,1
24,J,JR255A,434,2231,603,116,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-11,JR255A_krill_image_62.JPG-11,Dorsal,78,1,1
22,J,JR255A,1614,2230,536,125,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-12,JR255A_krill_image_62.JPG-12,Dorsal,78,1,1
25,J,JR255A,2378,2212,559,125,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-13,JR255A_krill_image_62.JPG-13,Dorsal,78,1,1
41,FS2,JR255A,3223,2159,961,161,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-14,JR255A_krill_image_62.JPG-14,Dorsal,78,1,1
35,FS1,JR255A,4443,2173,957,165,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-15,JR255A_krill_image_62.JPG-15,Dorsal,78,1,1
25,J,JR255A,313,2905,724,134,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-16,JR255A_krill_image_62.JPG-16,Dorsal,78,1,1
39,MS1,JR255A,1395,2897,957,161,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-17,JR255A_krill_image_62.JPG-17,Dorsal,78,1,1
23,J,JR255A,2467,2928,559,103,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-18,JR255A_krill_image_62.JPG-18,Dorsal,78,1,1
22,J,JR255A,3379,2919,635,107,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-19,JR255A_krill_image_62.JPG-19,Dorsal,78,1,1
28,J,JR255A,4434,2879,755,139,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-20,JR255A_krill_image_62.JPG-20,Dorsal,78,1,1
22,J,JR255A,398,3603,648,134,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-21,JR255A_krill_image_62.JPG-21,Dorsal,78,1,1
24,J,JR255A,1363,3577,854,130,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-22,JR255A_krill_image_62.JPG-22,Dorsal,78,1,1
22,J,JR255A,2548,3620,510,107,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-23,JR255A_krill_image_62.JPG-23,Dorsal,78,1,1
45,FS2,JR255A,3295,3581,997,148,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-24,JR255A_krill_image_62.JPG-24,Dorsal,78,1,1
28,J,JR255A,4770,3567,662,139,JR255A_krill_image_61.JPG,JR255A_krill_image_61.jpeg-25,JR255A_krill_image_62.JPG-25,Dorsal,78,1,1
41,MS3,JR255A,448,694,934,201,JR255A_krill_image_60.JPG,JR255A_krill_image_60.jpeg-1,JR255A_krill_image_59.JPG-1,Lateral,74,1,4
43,MS1,JR255A,1457,715,992,219,JR255A_krill_image_60.JPG,JR255A_krill_image_60.jpeg-2,JR255A_krill_image_59.JPG-2,Lateral,74,1,4
37,FS2,JR255A,2579,725,711,188,JR255A_krill_image_60.JPG,JR255A_krill_image_60.jpeg-3,JR255A_krill_image_59.JPG-3,Lateral,74,1,4
30,J,JR255A,3500,796,702,183,JR255A_krill_image_60.JPG,JR255A_krill_image_60.jpeg-4,JR255A_krill_image_59.JPG-4,Lateral,74,1,4
42,MS3,JR255A,4323,756,1064,237,JR255A_krill_image_60.JPG,JR255A_krill_image_60.jpeg-5,JR255A_krill_image_59.JPG-5,Lateral,74,1,4
43,FS2,JR255A,362,1372,992,201,JR255A_krill_image_60.JPG,JR255A_krill_image_60.jpeg-6,JR255A_krill_image_59.JPG-6,Lateral,74,1,4
36,FS2,JR255A,1417,1381,845,219,JR255A_krill_image_60.JPG,JR255A_krill_image_60.jpeg-7,JR255A_krill_image_59.JPG-7,Lateral,74,1,4
